symbol,exchange,name,sector,industry,slug
0978,HK,China Merchants Land,Real Estate,Real Estate Management & Development,chi-mer-land
1636,HK,China Metal Resources Utilization,Materials,Metals & Mining,china-metal-resources-utilization
1988,HK,China Minsheng Banking,Financial,Banks,china-minsheng-banking
0245,HK,China Minsheng Financial Holding,Financial,Capital Markets,china-minsheng-financial-holding
0941,HK,China Mobile,Communication Services,Wireless Telecommunication Services,china-mobile
1117,HK,China Modern Dairy,Consumer Staples,Food Products,ch-modern-d
0026,HK,China Motor Bus,Real Estate,Real Estate Management & Development,china-motor-bus-co-ltd
3323,HK,China National Building,Materials,Construction Materials,china-national-building-material
0745,HK,China National Culture,Communication Services,Entertainment,china-national-culture-group-ltd
1597,HK,China Nature,Industrials,Electrical Equipment,china-nature-energy-technology-hldg
8071,HK,China Netcom Tech,Information Technology,Software,ch-netcomtech
1321,HK,China New City Commercial Develop,Real Estate,Real Estate Management & Development,china-new-city-commercial-develop
0080,HK,China New Economy Fund,Financial,Capital Markets,china-new-economy-fund-ltd
1156,HK,China New Energy,Industrials,Construction & Engineering,china-new-energy
2001,HK,China New Higher,Consumer Discretionary,Diversified Consumer Services,china-new-higher-education-group
1278,HK,China New Town Development,Real Estate,Real Estate Management & Development,china-new-town-development-co
1258,HK,China Nonferrous Mining,Materials,Metals & Mining,china-nonferrous-mining-corp-ltd?cid=990689
1011,HK,China NT Pharma,Healthcare,Pharmaceuticals,china-nt-pharma-group-co-ltd
0611,HK,China Nuclear Energy Tech Corp,Industrials,Construction & Engineering,china-nuclear-energy-technology-cor
8047,HK,China Ocean Fishing,Industrials,Air Freight & Logistics,sky-forever
0651,HK,China Ocean Industry,Industrials,Machinery,china-ocean-shipbuilding-industry
0715,HK,China Oceanwide,Real Estate,Real Estate Management & Development,hutch-harb-rin
0603,HK,China Oil and Gas,Utilities,Gas Utilities,china-oil---ga
2883,HK,China Oilfield Services,Energy,Energy Equipment & Services,china-oilfield
8406,HK,China Oral Industry Holdings,Consumer Discretionary,Leisure Products,alpha-era-international
0581,HK,China Oriental,Materials,Metals & Mining,china-oriental-group-co-ltd
1871,HK,China Oriented,Consumer Discretionary,Diversified Consumer Services,china-oriented-intl-holdings-ltd
1146,HK,China Outfitters,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",china-outfitters-holdings-ltd
0688,HK,China Overseas,Real Estate,Real Estate Management & Development,china-overseas
0081,HK,China Overseas Grand Oceans,Real Estate,Real Estate Management & Development,ch-ovs-g-ocean
0464,HK,China Overseas Nuoxin International Holdings,Consumer Discretionary,Household Durables,kenford-group-holdings-ltd
2669,HK,China Overseas Property Holdings,Real Estate,Real Estate Management & Development,china-overseas-property-holdings
2601,HK,China Pacific Insurance,Financial,Insurance,china-pacific-insurance
1736,HK,China Parenting Network,Communication Services,Interactive Media & Services,china-parenting-network-holdings
1532,HK,China Partytime Culture,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",china-partytime-culture-holdings-lt
3348,HK,China PengFei,Industrials,Machinery,china-pengfei-group-ltd
0386,HK,China Petrol & Chemical H,Energy,"Oil, Gas & Consumable Fuels",sinopec-corp
1345,HK,China Pioneer Pharma,Healthcare,Health Care Providers & Services,pioneer-pharm
0380,HK,China Pipe Group,Industrials,Trading Companies & Distributors,softpower-intl-ltd-be?cid=990252
2380,HK,China Power Int Develop,Utilities,Independent Power and Renewable Electricity Producers,china-power
8117,HK,China Primary Energy,Utilities,Gas Utilities,chi-p-energy
1838,HK,China Properties Group,Real Estate,Real Estate Management & Development,china-properties-group-ltd?cid=990822
0736,HK,China Properties Investment,Financial,Consumer Finance,china-properties-investment-holding
1094,HK,China Public Procurement,Information Technology,IT Services,china-public-procurement
1699,HK,China Putian Food,Consumer Staples,Food Products,china-putian-food-holding-ltd
0866,HK,China Qinfa,Energy,"Oil, Gas & Consumable Fuels",china-qinfa-group-ltd
0390,HK,China Railway,Industrials,Construction & Engineering,china-railway-group
1186,HK,China Railway,Industrials,Construction & Engineering,china-railway-construction
3969,HK,China Railway Signal Communication,Information Technology,"Electronic Equipment, Instruments & Components",china-railway-signal-communication
0769,HK,China Rare Earth,Materials,Metals & Mining,china-rareeart
8158,HK,China Regenerative Medicine,Healthcare,Biotechnology,china-bio-med
1508,HK,China Reinsurance,Financial,Insurance,china-reinsurance-group-corp
1911,HK,China Renaissance Holdings,Financial,Capital Markets,china-renaissance-holdings
0987,HK,China Renewable Energy Investment,Utilities,Independent Power and Renewable Electricity Producers,china-renewable-energy-investment-l
0269,HK,China Resources & Transportation,Industrials,Transportation Infrastructure,crtg
0291,HK,China Resources Beer Holdings,Consumer Staples,Beverages,china-resources
1313,HK,China Resources Cement,Materials,Construction Materials,chinares-cemen
1193,HK,China Resources Gas,Utilities,Gas Utilities,china-res-gas
1109,HK,China Resources Land,Real Estate,Real Estate Management & Development,china-resources-land
1209,HK,China Resources Mixc,Real Estate,Real Estate Management & Development,china-resources-mixc-lifestyle-serv
3320,HK,China Resources Pharma,Healthcare,Pharmaceuticals,china-resources-pharma
1515,HK,China Resources Phoenix,Healthcare,Health Care Providers & Services,phoenixhealth
0836,HK,China Resources Power,Utilities,Independent Power and Renewable Electricity Producers,china-res-power
1907,HK,China Risun Group,Materials,Chemicals,china-risun-group
3963,HK,China Rongzhong Financial,Financial,Consumer Finance,china-rongzhong-financial-holdings
0527,HK,China Ruifeng Renewable Energy,Utilities,Independent Power and Renewable Electricity Producers,china-ruifeng-renewable-energy-hold
1365,HK,China Rundong Auto,Consumer Discretionary,Specialty Retail,china-greenland-rundong-auto-group
0136,HK,China Ruyi Holdings,Consumer Discretionary,Internet & Direct Marketing Retail,hengten-networks-group
8623,HK,China Saftower,Industrials,Electrical Equipment,china-saftower-intl-holding
0153,HK,China Saite Group,Industrials,Construction & Engineering,china-saite-group-co-ltd?cid=990113
0910,HK,China Sandi Holdings Ltd,Real Estate,Real Estate Management & Development,china-sandi-holdings-ltd
2198,HK,China Sanjiang Fine Chemicals,Materials,Chemicals,china-sanjiang-fine-chemicals-co-lt?cid=990865
1966,HK,China SCE Property,Real Estate,Real Estate Management & Development,china-sce-ppt
6066,HK,China Securities HK,Financial,Capital Markets,csc-financial-co-ltd
0691,HK,China Shanshui Cement,Materials,Construction Materials,shanshui-cemen
1676,HK,China Shenghai Food,Consumer Staples,Food Products,china-shenghai-food
1432,HK,China Shengmu Organic Milk,Consumer Staples,Food Products,china-shengmu
1088,HK,China Shenhua Energy H,Energy,"Oil, Gas & Consumable Fuels",china-shenhua-ss
2877,HK,China Shineway Pharma,Healthcare,Pharmaceuticals,shineway-pharm
0974,HK,China Shun Ke Long,Consumer Staples,Food & Staples Retailing,china-shun-ke-long-holdings-ltd
0815,HK,China Silver,Materials,Metals & Mining,china-silver-group-ltd
0515,HK,China Silver Technology,Information Technology,"Electronic Equipment, Instruments & Components",tc-orient-lighting-holdings-ltd
8073,HK,China Singyes New Materials,Materials,Chemicals,china-singyes-new-materials
0750,HK,China Singyes Solar Tech,Industrials,Construction & Engineering,singyes-solar
0485,HK,China Sinostar,Consumer Discretionary,Household Durables,shihua-development-co
1004,HK,China Smarter Energy,Utilities,Independent Power and Renewable Electricity Producers,rising-development-holding-ltd
8325,HK,China Smartpay,Financial,Consumer Finance,china-smartpay
1668,HK,China South City,Real Estate,Real Estate Management & Development,chinasouthcity
1055,HK,China Southern Airlines,Industrials,Airlines,china-south-ai
0326,HK,China Star Entertainment,Communication Services,Entertainment,china-star-entertainment-ltd
3838,HK,China Starch,Consumer Staples,Food Products,china-starch-holdings
0830,HK,China State Construction Dev,Industrials,Building Products,far-east-global-group-ltd
3311,HK,China State Construction Int,Industrials,Construction & Engineering,china-state-co
0235,HK,China Strategic,Industrials,Trading Companies & Distributors,china-strategic-holdings-ltd
3623,HK,China Success Finance,Financial,Diversified Financial Services,china-success-finance-group-holding
2002,HK,China Sunshine Paper,Materials,Containers & Packaging,china-sunshine-paper-holdings-co-lt
0956,HK,China Suntien Green Energy Corp,Energy,"Oil, Gas & Consumable Fuels",china-suntien-green-energy-corp?cid=990546
3708,HK,China Supply Chain Holdings,Industrials,Construction & Engineering,yat-sing
0966,HK,China Taiping Insurance,Financial,Insurance,china-taiping
0674,HK,China Tangshang,Industrials,Commercial Services & Supplies,culture-landmark-investment-ltd
8111,HK,China Tech Solar Power,Information Technology,"Technology Hardware, Storage & Peripherals",china-technology-solar-power-hol-be
0728,HK,China Telecom,Communication Services,Diversified Telecommunication Services,china-telecom
1600,HK,China Tian Lun Gas,Utilities,Gas Utilities,tian-lun-gas
0557,HK,China Tian Yuan Healthcare,Consumer Discretionary,"Hotels, Restaurants & Leisure",city-e-solutions-ltd
1427,HK,China Tianbao,Industrials,Construction & Engineering,china-tianbao-group-dev-co-ltd
6162,HK,China Tianrui Automotive Interiors,Consumer Discretionary,Auto Components,china-tianrui-automotive-interiors
1252,HK,China Tianrui Cement,Materials,Construction Materials,china-tianrui-group-cement-co-ltd
3398,HK,China Ting,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",china-ting-group-holdings-ltd
2188,HK,China Titans Energy Tech,Industrials,Electrical Equipment,china-titans-energy-technology-grou
6055,HK,China Tobacco International HK,Consumer Discretionary,Distributors,china-tobacco-international-co-ltd
0952,HK,China Tonghai Financial,Financial,Capital Markets,quam-ltd
0389,HK,China Tontine Wines,Consumer Staples,Beverages,china-tontine-wines-group-ltd
1332,HK,China Touyun Tech,Materials,Containers & Packaging,china-opto-holdings-ltd
0788,HK,China Tower,Communication Services,Diversified Telecommunication Services,china-tower-corporation-ltd
0570,HK,China Traditional Chinese Medicine,Healthcare,Pharmaceuticals,trad-chi-med
0308,HK,China Travel Int,Consumer Discretionary,"Hotels, Restaurants & Leisure",china-travel-h
6168,HK,China U-Ton,Industrials,Construction & Engineering,china-u-ton-holdings-ltd
0762,HK,China Unicom Hong Kong,Communication Services,Diversified Telecommunication Services,china-unicom
8159,HK,China United Venture Investment,Information Technology,"Electronic Equipment, Instruments & Components",glory-mark-hi-tech-holdings-ltd-be
2330,HK,China Uptown,Real Estate,Real Estate Management & Development,china-uptown-group-co-ltd
0893,HK,China Vanadium Titano-Magnetite,Materials,Metals & Mining,chinavtm-minin
2202,HK,China Vanke Co,Real Estate,Real Estate Management & Development,china-vanke
6166,HK,China VAST Industrial Urban Develop,Real Estate,Real Estate Management & Development,china-vast-industrial-urban-develop
1756,HK,China Vocational Education Holdings,Consumer Discretionary,Diversified Consumer Services,huali-university-group-ltd
6966,HK,China Wan Tong Yuan,Consumer Discretionary,Diversified Consumer Services,china-wan-tong-yuan
1854,HK,China Wantian Holdings,Consumer Staples,Food & Staples Retailing,goal-forward
0855,HK,China Water Affairs Group Ltd,Utilities,Water Utilities,china-water-affairs-group-ltd
1129,HK,China Water Industry Group,Utilities,Water Utilities,china-water-industry-group-ltd?cid=990622
3778,HK,China Weaving Materials,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",china-weaving-materials-holdings-lt
1822,HK,China Wood International Holding,Information Technology,"Electronic Equipment, Instruments & Components",hongda-financial-holding-ltd
1885,HK,China Wood Optimization,Materials,Paper & Forest Products,china-wood-optimization
2779,HK,China Xinhua Education Gr,Consumer Discretionary,Diversified Consumer Services,china-xinhua-education-group-ltd
1866,HK,China XLX Fertiliser,Materials,Chemicals,china-xlx-fertiliser-ltd
3669,HK,China Yongda Automobiles Services,Consumer Discretionary,Specialty Retail,china-yongda-automobiles-services-h?cid=990947
9858,HK,China Youran Dairy Group,Consumer Staples,Food Products,china-youran-dairy-group
8083,HK,China Youzan,Information Technology,Software,innovationpay
6169,HK,China Yuhua Education,Consumer Discretionary,Diversified Consumer Services,china-yuhua-education-corp-ltd
1068,HK,China Yurun Food,Consumer Staples,Food Products,yurun-food
0362,HK,China Zenith Chemical,Materials,Chemical Manufacturing,china-zenith-chemical-group
1728,HK,China ZhengTong Auto Services,Consumer Discretionary,Specialty Retail,zhengtongauto
2016,HK,China Zheshang Bank,Financial,Banks,china-zheshang-bank-co-ltd
4610,HK,China Zheshang Bank Co,Financial,Banks,china-zheshang-bank-prf
1333,HK,China Zhongwang,Materials,Metals & Mining,china-zhongwan
0354,HK,ChinaSoft International Ltd,Information Technology,IT Services,chinasoft-international-ltd
8009,HK,Chinese Energy,Industrials,Trading Companies & Distributors,chinese-energy
0127,HK,Chinese Estates,Real Estate,Real Estate Management & Development,chinese-estates-holdings-ltd
0681,HK,Chinese People Holdings Co,Energy,"Oil, Gas & Consumable Fuels",chinese-people-holdings-co?cid=990416
8089,HK,Chinese Strategic,Financial,Diversified Financial Services,chinese-strategic
3728,HK,Ching Lee,Industrials,Construction & Engineering,ching-lee-holdings-ltd
0997,HK,Chinlink Intl,Industrials,Trading Companies & Distributors,chinlink-international-holdings-ltd
0385,HK,Chinney Alliance,Industrials,Construction & Engineering,chinney-alliance-group-ltd
0216,HK,Chinney Investments,Real Estate,Real Estate Management & Development,chinney-investments-ltd
1556,HK,Chinney Kin Wing Holdings Ltd,Industrials,Construction & Engineering,chinney-kin-wing-holdings-ltd
0632,HK,CHK Oil,Energy,"Oil, Gas & Consumable Fuels",pearl-oriental-oil-ltd
8537,HK,Chong Fai Jewellery Holdings,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",dominate-group
1111,HK,Chong Hing Bank,Financial,Banks,chong-hing-ban
1609,HK,Chong Kin Group,Industrials,Construction & Engineering,chong-kin-group-holdings-ltd
1053,HK,Chongqing Iron Steel Co,Materials,Metals & Mining,chongqing-iron-steel-co?cid=990586
2722,HK,Chongqing Machinery & Electric,Industrials,Industrial Conglomerates,chongqing-machinery-electric-co-l
3618,HK,Chongqing Ruralmmercial Bank,Financial,Banks,cqrc-bank
0116,HK,Chow Sang Sang Int,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",chow-sang-sang
1929,HK,Chow Tai Fook Jewellery Group,Consumer Discretionary,Specialty Retail,chow-tai-fook
1210,HK,Christine Intl,Consumer Staples,Food & Staples Retailing,christine-international-holdings-lt
0641,HK,CHTC Fong’s,Industrials,Machinery,chtc-fongs-industries-co-ltd-be?cid=990391
1938,HK,Chu Kong Petroleum and Natural Gas,Energy,Energy Equipment & Services,chu-kong-petroleum-and-natural-gas
0560,HK,Chu Kong Shipping Enterprises,Industrials,Marine,chu-kong-shipping-enterprises-group
1420,HK,Chuan,Industrials,Construction & Engineering,chuan-holdings-ltd
0298,HK,Chuang’s China Invest,Real Estate,Real Estate Management & Development,chuang-s-china-investments-ltd?cid=990205
0367,HK,Chuang’s Consortium Intl,Real Estate,Real Estate Management & Development,chuang-s-consortium-international-l
0884,HK,CIFI Group Co,Real Estate,Real Estate Management & Development,cifi-hold-gp
0479,HK,CIL,Information Technology,"Electronic Equipment, Instruments & Components",cil-holdings-ltd
3899,HK,CIMC Enric Holdings,Industrials,Machinery,cimc-enric
2039,HK,CIMC Group,Industrials,Machinery,cimc
1839,HK,CIMC Vehicles Group,Industrials,Machinery,cimc-vehicles-group-co-ltd
0111,HK,Cinda Intl,Financial,Capital Markets,cinda-international-holdings-ltd
1620,HK,Cinese International Holdings,Consumer Discretionary,"Hotels, Restaurants & Leisure",cteh
8051,HK,CircuTech Intl,Information Technology,"Electronic Equipment, Instruments & Components",circutech-international-holdings
1433,HK,Cirtek,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",cirtek-holdings-ltd
4333,HK,Cisco,Information Technology,Communications Equipment,cisco-sys-inc?cid=990970
0267,HK,Citic Pacific,Industrials,Industrial Conglomerates,citic-pacific
1205,HK,CITIC Resources,Industrials,Trading Companies & Distributors,citic-resource
6030,HK,CITIC Securities,Financial,Capital Markets,citic-sec
1883,HK,CITIC Telecom Int,Communication Services,Diversified Telecommunication Services,citic-telecom
0256,HK,Citychamp Watch Jewellery,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",citychamp-watch-jewellery
1113,HK,CK Asset,Real Estate,Real Estate Management & Development,cheung-kong-property-holdings-ltd
0001,HK,CK Hutchison,Industrials,Industrial Conglomerates,cheung-kong
1038,HK,CK Infrastructure,Utilities,Electric Utilities,cki-holdings
0775,HK,CK Life Sciences,Healthcare,Biotechnology,cklife-science
8098,HK,CL,Financial,Capital Markets,cl-group-holdings-ltd
1406,HK,Clarity Medical Holding,Healthcare,Health Care Providers & Services,clarity-medical-holding
8232,HK,Classified,Consumer Discretionary,"Hotels, Restaurants & Leisure",classified-group-holdings-ltd
3686,HK,Clifford Modern Living,Industrials,Industrial Conglomerates,clifford-modern-living-holdings-ltd
9899,HK,Cloud Village,Communication Services,Entertainment,cloud-village
2197,HK,Clover Biopharmaceuticals,Healthcare,Biotechnology,clover-biopharmaceuticals
0002,HK,CLP Holdings,Utilities,Electric Utilities,clp-holdings
6877,HK,CLSA Premium,Financial,Capital Markets,kvb-kunlun-fg
1141,HK,CMBC Capital,Financial,Capital Markets,skyway-securities-group-ltd
2995,HK,CMBC Capital Holdings,Communication Services,Entertainment,cmbc-capital-holdings
0302,HK,Cmge Tech,Communication Services,Entertainment,cmge-technology-group-ltd
0206,HK,CMIC Ocean En Tech,Energy,Energy Equipment & Services,tsc-group-holdings-ltd-be
0471,HK,CMMB Vision,Communication Services,Media,cmmb-vision-holdings
3993,HK,CMOC,Materials,Metals & Mining,cmoc
1792,HK,CMON,Consumer Discretionary,Leisure Products,cmon-ltd
2130,HK,Cn Logistics,Industrials,Air Freight & Logistics,cn-logistics-international-holdings
8356,HK,CNC Holdings Ltd,Industrials,Construction & Engineering,cnc-holdings
2302,HK,CNNC Intl,Industrials,Trading Companies & Distributors,cnnc-international-ltd
0883,HK,CNOOC,Energy,"Oil, Gas & Consumable Fuels",cnooc
1240,HK,CNQC Int,Real Estate,Real Estate Management & Development,cnqc-international-holdings
0701,HK,CNT,Materials,Chemicals,cnt-group-ltd
1124,HK,Coastal Greenland,Real Estate,Real Estate Management & Development,coastal-greenland
0428,HK,Cocoon Holdings,Financial,Capital Markets,huge-china-holdings-ltd
1610,HK,COFCO Meat,Consumer Staples,Food Products,cofco-meat-holdings-ltd
1778,HK,Colour Life Services,Real Estate,Real Estate Management & Development,colour-life-services-group-ltd
2342,HK,Comba Telecom Systems,Information Technology,Communications Equipment,comba
0794,HK,Come Sure,Materials,Containers & Packaging,come-sure-group-holdings-ltd
0046,HK,Computer and Technologies,Information Technology,IT Services,computer-and-technologies-holdings?cid=990042
0320,HK,Computime,Information Technology,"Electronic Equipment, Instruments & Components",computime-group-ltd
0712,HK,Comtec Solar Systems Group,Information Technology,Semiconductors & Semiconductor Equipment,comtec-solar-systems-group-ltd?cid=990433
0182,HK,Concord New Energy,Utilities,Independent Power and Renewable Electricity Producers,china-windpower-group-ltd
1967,HK,Confidence Intelligence,Information Technology,"Electronic Equipment, Instruments & Components",confidence-intelligence-holding-ltd
1681,HK,Consun Pharma,Healthcare,Pharmaceuticals,consun-pharma
1912,HK,Contel Technology,Information Technology,"Electronic Equipment, Instruments & Components",contel-technology-co-ltd
0513,HK,Continental,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",continental-holdings-ltd
0232,HK,Continental Aerospace Technologies Holding,Industrials,Aerospace & Defense,avic-international-holding-hk
0831,HK,Convenience Retail Asia,Consumer Staples,Food & Staples Retailing,convenience-retail-asia-ltd
8491,HK,Cool Link,Consumer Staples,Food & Staples Retailing,cool-link
2369,HK,Coolpad Group Ltd,Information Technology,"Technology Hardware, Storage & Peripherals",coolpad-group
0339,HK,Core Economy Investment Group Ltd,Financial,Misc. Financial Services,earnest-investments-holdings-ltd
8112,HK,Cornerstone Financial Holdings,Communication Services,Media,focus-media-network-ltd
8391,HK,Cornerstone Technologies Holdings,Industrials,Commercial Services & Supplies,elegance-commercial-and-financial
1199,HK,COSCO Pacific,Industrials,Transportation Infrastructure,cosco-pacific
2866,HK,Cosco Shipping Develop,Industrials,Trading Companies & Distributors,china-shipping-container-lines
1138,HK,COSCO Shipping Energy,Energy,"Oil, Gas & Consumable Fuels",china-shipping-development
1919,HK,COSCO Shipping H,Industrials,Marine,china-cosco-holdings
0517,HK,COSCO SHIPPING HK,Industrials,Transportation Infrastructure,cosco-intl-hol
1043,HK,Coslight Tech Intl,Industrials,Electrical Equipment,coslight-technology-international-g
2298,HK,Cosmo Lady China,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",cosmo-lady
0120,HK,Cosmopolitan Intl,Real Estate,Real Estate Management & Development,cosmopolitan-international-holdings
0118,HK,Cosmos Machinery Enterprises,Industrials,Machinery,cosmos-machinery-enterprises-ltd
2007,HK,Country Garden Holdings,Real Estate,Real Estate Management & Development,country-garden
6098,HK,Country Garden Services,Real Estate,Real Estate Management & Development,country-garden-services
1145,HK,Courage Invest,Industrials,Marine,courage-marine-group?cid=1031194
1415,HK,Cowell E Holdings Inc,Information Technology,"Electronic Equipment, Instruments & Components",cowell-e-holdings-inc
1932,HK,CPM,Materials,Chemicals,cpm
0906,HK,CPMC Holdings Ltd,Materials,Containers & Packaging,cofco-packagin
1582,HK,CR Construction,Industrials,Construction & Engineering,cr-construction-group-holdings-ltd
0082,HK,Crazy Sports,Communication Services,Interactive Media & Services,v1-group
1786,HK,CRCC High-Tech Equipment Corp,Industrials,Machinery,crcc-high-tech-equipment-corp-ltd
8368,HK,Creative China,Communication Services,Entertainment,creative-china-holdings-ltd
0122,HK,Crocodile Garments,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",crocodile-garments-ltd
0032,HK,Cross-Harbour,Consumer Discretionary,Diversified Consumer Services,cross-harbour-holdings-ltd
3893,HK,CROSSTEC Group,Consumer Discretionary,Diversified Consumer Services,crosstec-group-holdings-ltd
0727,HK,Crown International,Real Estate,Real Estate Management & Development,crown-international-corp-ltd
1766,HK,CRRC Corp,Industrials,Machinery,csr-(hk)
2232,HK,Crystal International,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",crystal-international
0497,HK,CSI Properties,Real Estate,Real Estate Management & Development,csi-properties-ltd
1815,HK,CSMall Group,Consumer Discretionary,Specialty Retail,csmall-group-limited
1093,HK,CSPC Pharma,Healthcare,Pharmaceuticals,cspc-pharma
3877,HK,CSSC Hong Kong Shipping,Financial,Diversified Financial Services,cssc-hong-kong-shipping-co-ltd
0317,HK,CSSC Offshore & Marine Engineering,Industrials,Machinery,guangzhou-shipyard-inter-ltd
0985,HK,CST,Financial,Capital Markets,cst-mining
2616,HK,CStone,Healthcare,Biotechnology,cstone-pharmaceuticals
0994,HK,CT Vision International Holdings,Industrials,Construction & Engineering,win-win-way-construction
1416,HK,Ctr Holdings,Industrials,Construction & Engineering,ctr-holdings-ltd
0343,HK,Culturecom,Communication Services,Media,culturecom-holdings-ltd
0521,HK,CWT Intl,Industrials,Trading Companies & Distributors,hna-holding-group-co-ltd
1020,HK,Cybernaut Int,Consumer Discretionary,Internet & Direct Marketing Retail,sinoref-holdings-ltd
1301,HK,D&G Tech,Industrials,Machinery,d-g-technology-holding-co-ltd
1580,HK,Da Sen Holdings,Materials,Paper & Forest Products,da-sen-holdings-group-ltd
1073,HK,Da Yu Financial,Financial,Capital Markets,"""china-agrotech-holdings-ltd-"""
3999,HK,DaChan Food Asia,Consumer Staples,Food Products,dachan-food-asia-ltd
8417,HK,Dadi Education,Consumer Discretionary,Diversified Consumer Services,dadi-education-holdings-ltd
8130,HK,Dadi Intl,Communication Services,Media,zhi-cheng-holdings-ltd
6111,HK,DaFa Properties Group,Real Estate,Real Estate Management & Development,dafa-properties
8310,HK,Dafeng Port Heshun Tech,Industrials,Trading Companies & Distributors,dafeng-port-heshun-technology-co
2356,HK,Dah Sing Banking,Financial,Banks,dahsing-bankin
0440,HK,Dah Sing Financial,Financial,Banks,dah-sing
0544,HK,Daido,Industrials,Commercial Services & Supplies,daido-group-ltd
0567,HK,Daisho Microline,Information Technology,"Electronic Equipment, Instruments & Components",daisho-microline
3799,HK,Dali Foods Co,Consumer Staples,Food Products,dali-foods-group-co-ltd
1921,HK,Dalipal,Energy,Energy Equipment & Services,dalipal-holdings-ltd
1090,HK,DaMing Intl,Materials,Metals & Mining,daming-international-holdings-ltd
0915,HK,Daohe Global,Consumer Discretionary,Distributors,cmmb-vision-holdings-ltd
0210,HK,Daphne Int Holdings,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",daphne-intl
9986,HK,Dashan Education,Consumer Discretionary,Diversified Consumer Services,dashan-education-holdings-ltd
2117,HK,Datang,Real Estate,Real Estate Management & Development,datang-group-holdings
1272,HK,Datang Environment Industry,Industrials,Commercial Services & Supplies,datang-environment-industry-group
0991,HK,Datang Intl Power,Utilities,Independent Power and Renewable Electricity Producers,datang-international-power
0889,HK,Datronix,Information Technology,"Electronic Equipment, Instruments & Components",datronix-holdings-ltd
2348,HK,Dawnrays Pharma,Healthcare,Pharmaceuticals,dawnrays-pharma-holdings-ltd
8040,HK,DCB Holdings,Industrials,Construction & Engineering,dcb-holdings
1452,HK,Denox Environmental & Tech,Industrials,Machinery,denox-environmental-technology-ho
1545,HK,Design Capital,Industrials,Trading Companies & Distributors,design-capital-ltd
0262,HK,Deson Development Intl,Real Estate,Real Estate Management & Development,deson-development-international-hol
2270,HK,Desun Real Estate Investment Services,Real Estate,Real Estate Management & Development,desun-re-investment-services
0559,HK,DeTai New Energy,Consumer Discretionary,"Hotels, Restaurants & Leisure",detai-new-energy-group-ltd
2019,HK,Dexin China,Real Estate,Real Estate Management & Development,dexin-china-holdings
2215,HK,Dexin Services,Real Estate,Real Estate Management & Development,dexin-services
1440,HK,Deyun,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",deyun-holding-ltd
0113,HK,Dickson Concepts Intl,Consumer Discretionary,Specialty Retail,dickson-concepts-international-ltd?cid=990089
6878,HK,Differ Holding Co,Financial,Consumer Finance,differ-group-holding-co-ltd
0861,HK,Digital China,Information Technology,IT Services,digital-china
0547,HK,Digital Domain Holdings,Communication Services,Entertainment,digital-domain-holdings-ltd
2022,HK,Digital Hollywood,Communication Services,Entertainment,digital-hollywood
0508,HK,Dingyi Investment,Financial,Diversified Financial Services,dingyi-group-investment-ltd
8337,HK,Directel,Communication Services,Wireless Telecommunication Services,directel-holdings-ltd
0726,HK,DIT,Real Estate,Real Estate Management & Development,china-minsheng-drawin
1950,HK,Diwang Industrial Holdings,Materials,Chemicals,sunlight-technology-holdings-ltd
1709,HK,DL Holdings Group,Financial,Capital Markets,season-pacific-holdings-ltd
8210,HK,DLC Asia,Financial,Capital Markets,dlc-asia
1072,HK,Dongfang Electric,Industrials,Electrical Equipment,dongfang-elec
0489,HK,Dongfeng Group,Consumer Discretionary,Automobiles,dongfeng-motor-group
9889,HK,Dongguan Rural Commercial Bank,Financial,Banks,dongguan-rural-commercial-bank
1702,HK,Dongguang Chemical,Materials,Chemicals,dongguang-chemical
0895,HK,Dongjiang Environmental,Industrials,Commercial Services & Supplies,dongjiang-environmental-co-ltd?cid=990513
0695,HK,Dongwu Cement Intl,Materials,Construction Materials,dongwu-cement-international-ltd
0189,HK,Dongyue Group Ltd,Materials,Chemicals,dongyue-group
1917,HK,Doumob,Communication Services,Interactive Media & Services,doumob
2352,HK,Dowell Service,Real Estate,Real Estate Management & Development,dowell-service
8403,HK,Dowway Holdings,Communication Services,Media,dowway-holdings
0668,HK,Doyen Intl,Financial,Diversified Financial Services,doyen-international-holdings-ltd
0935,HK,Dragon Crown,Industrials,Commercial Services & Supplies,dragon-crown-group-holdings-ltd
8493,HK,Dragon King Group,Consumer Discretionary,"Hotels, Restaurants & Leisure",dragon-king-group-holdings
1712,HK,Dragon Mining,Materials,Metals & Mining,dragon-mining-ltd
6829,HK,Dragon Rise Group Holdings,Industrials,Construction & Engineering,dragon-rise-group-holdings-limited
1126,HK,Dream Intl,Consumer Discretionary,Leisure Products,dream-international-ltd
